"URI (segment de base  http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu-dit dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Type de lieu (rico:hasOrHadPlaceType)","Description (rico:descriptiveNote)","Nom et id du lieu dans lequel le lieu-dit est situé","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Notes sur les modifications effectuées pour ce lieu (skos:changeNote)"
"place/FRAN_RI_005-d-1g85imfiw-183kzona26es","d-1g85imfiw-183kzona26es","Saint-Nicolas-en-Forêt (Hayange ; ancienne commune)","Saint-Nicolas-en-Forêt","ancienne commune française","Saint-Nicolas-en-Forêt est un village du nord-est de la France, situé dans le département de la Moselle. Commune à part entière de 1958 jusqu'en 1970, la localité se trouve désormais sur le territoire de la commune d'Hayange. (Source : https://fr.wikipedia.org/wiki/Saint-Nicolas-en-For%C3%AAt )","Hayange (Moselle) [d3ntmuxfxv--p3kwipfyc2kg]","http://www.wikidata.org/entity/Q1646931","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-kt4jvcz5-76vgcta2bypu","d-kt4jvcz5-76vgcta2bypu","Saint-Romain-des-Îles (Saint-Symphorien-d'Ancelles ; ancienne commune)","Saint-Romain-des-Îles","ancienne commune française","Saint-Romain-des-Îles est une ancienne commune française du département de Saône-et-Loire. Le 1er janvier 1975, la commune est absorbée par la commune de Saint-Symphorien-d'Ancelles. (Source : https://fr.wikipedia.org/wiki/Saint-Romain-des-%C3%8Eles)","Saint-Symphorien-d'Ancelles (Saône-et-Loire) [d3nts5ibol--wsgwz4jqc68y]","http://www.wikidata.org/entity/Q42690580 | https://sws.geonames.org/2977141/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-mkv3ztd8-qb3g43ocffer","d-mkv3ztd8-qb3g43ocffer","Saint-Sauveur (Bressuire ; ancienne commune)","Saint-Sauveur | Saint-Sauveur-de-Givre-en-Mai","ancienne commune française","Saint-Sauveur (nom officiel), également appelée Saint-Sauveur-de-Givre-en-Mai, est une ancienne commune française située dans le département des Deux-Sèvres et la région Nouvelle-Aquitaine. Elle est associée à la commune de Bressuire depuis 1973. (Source : https://fr.wikipedia.org/wiki/Saint-Sauveur_(Deux-S%C3%A8vres))","Bressuire (Deux-Sèvres) [d3ntu5owet-z0j8am230u5v]","http://www.wikidata.org/entity/Q59883461 | https://sws.geonames.org/2977040/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-40yphbvci--iv4r11d2ev9m","d-40yphbvci--iv4r11d2ev9m","Saint-Thibault-sur-Loire (Saint-Satur ; village)","Saint-Thibault-sur-Loire","village","Saint-Thibault-sur-Loire est un village de la commune de Saint-Satur (Source : https://fr.wikipedia.org/wiki/Saint-Thibault-sur-Loire )","Saint-Satur (Cher) [d3ntevj5lk--tvuyf6dd09r4]","http://www.wikidata.org/entity/Q3463434",
"place/FRAN_RI_005-d-1g85hp2zg-y3cpu8vepl11","d-1g85hp2zg-y3cpu8vepl11","Schaeferhof (Dabo ; village)","Schaeferhof","village","Schaeferhof est un village français, situé dans le département de la Moselle (en région Grand-Est) et faisant partie de la commune de Dabo. (Source : https://fr.wikipedia.org/wiki/Schaeferhof )","Dabo (Moselle) [d3ntmowaw3-ptn8ubafzm9u]","http://www.wikidata.org/entity/Q3475282","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-6pq92g7ej-ur2297ejqwh","d-6pq92g7ej-ur2297ejqwh","Sénart (Ile-de-France ; ville nouvelle)","Melun-Sénart | Sénart","ville nouvelle","Sénart, précédemment Melun-Sénart, est une ancienne ville nouvelle française du sud de l'Île-de-France, à cheval entre les départements de Seine-et-Marne et de l'Essonne. Elle tire son nom de la forêt de Sénart. Elle regroupe 10 communes. (Source : https://fr.wikipedia.org/wiki/S%C3%A9nart)",,"http://www.wikidata.org/entity/Q2678992 | https://sws.geonames.org/2994649/",
"place/FRAN_RI_005-d-p3agrudg--oesci0jmtnlo","d-p3agrudg--oesci0jmtnlo","Sennecé-lès-Mâcon (Mâcon ; ancienne commune)","Sennecé-lès-Mâcon","ancienne commune française","Sennecé-lès-Mâcon est une commune associée de Mâcon. La fusion-association date de 1972. Elle forme avec Saint-Jean-le-Priche (commune associée de Mâcon), une enclave nord de la commune de Mâcon. (Source : https://fr.wikipedia.org/wiki/Sennec%C3%A9-l%C3%A8s-M%C3%A2con )","Mâcon (Saône-et-Loire) [d3nts371wa-piar2u2v64bd]","http://www.wikidata.org/entity/Q22079417 | https://sws.geonames.org/2975081/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-375v0mlam--xzr2f32xxk86","d-375v0mlam--xzr2f32xxk86","Sorendal (Les Hautes-Rivières ; village)","Sorendal","village","Sorendal est un village des Hautes-Rivières (Source : https://fr.wikipedia.org/wiki/Les_Hautes-Rivi%C3%A8res)","Les Hautes-Rivières (Ardennes) [d3ntdjenm2-g1kw5mkue8yi]",,
"place/FRAN_RI_005-d-4pien3gpb--1lz8iykqlxfd6","d-4pien3gpb--1lz8iykqlxfd6","Spontour (Soursac ; village)","Spontour","village","Spontour est un village de Soursac (Source : https://fr.wikipedia.org/wiki/Soursac)","Soursac (Corrèze) [d3ntezlb6v--1abpaww0ss6hw]",,
"place/FRAN_RI_005-d-552mve7gn-mavzinr84qgu","d-552mve7gn-mavzinr84qgu","Suc (Suc-et-Sentenac ; village)","Suc","village","Suc est un village de la commune de Suc-et-Sentenac (Source : https://fr.wikipedia.org/wiki/Suc-et-Sentenac)","Suc-et-Sentenac (Ariège) [d3ntdpjkoi-1268t0xto1fth]",,
"place/FRAN_RI_005-d-33zc44mwg-1jfzigvi7g9j7","d-33zc44mwg-1jfzigvi7g9j7","Térénez (Plougasnou ; hameau)","Térénez","hameau","Térénez est un hameau situé au sud-ouest de la commune de Plougasnou, dans le nord du Finistère, en Bretagne. On y trouve un port et une plage en bordure de la baie de Morlaix. (Source : https://fr.wikipedia.org/wiki/T%C3%A9r%C3%A9nez_(Plougasnou) )","Plougasnou (Finistère) [d3ntgsuc9f-o65sdo8n4rjy]","http://www.wikidata.org/entity/Q3546832","14/08/2020 : Lieu ajouté le [14/08/2020]"
"place/FRAN_RI_005-d-7lsz1hr9s--1et1x97ivq4ey","d-7lsz1hr9s--1et1x97ivq4ey","Thorenc (Andon ; hameau)","Thorenc","hameau","Thorenc est un hameau d'Andon (Source : https://fr.wikipedia.org/wiki/Andon_(Alpes-Maritimes)#Thorenc )","Andon (Alpes-Maritimes) [d3ntdbppzh-1nlh32c1xmw96]","https://sws.geonames.org/2972731/",
"place/FRAN_RI_005-d-9vm3xgavy-a9mje3dn2yci","d-9vm3xgavy-a9mje3dn2yci","Tournemine (Plérin ; quartier)","Tournemine","quartier","Tournemine est un quartier de Plérin (Source : https://fr.wikipedia.org/wiki/Pl%C3%A9rin)","Plérin (Côtes-d'Armor) [d3ntftaicw--n9a8p4yruv56]",,
"place/FRAN_RI_005-d-1g85hiejw-hgw0iu1d779i","d-1g85hiejw-hgw0iu1d779i","Travexin (Cornimont ; ancienne commune)","Travexin","ancienne commune française","Travexin est une ancienne commune française du département des Vosges, rattachée à Cornimont depuis 1833. (Souce : https://fr.wikipedia.org/wiki/Travexin)","Cornimont (Vosges) [d3ntwwequt--18uo3ksukb623]","http://www.wikidata.org/entity/Q28040921","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85lfoa0-1ta86aapajxcf","d-1g85lfoa0-1ta86aapajxcf","Tresme-le-Mesnil (Seine-et-Marne)","Tremes","lieu-dit","Tresmes est un hameau de la commune de Pommeuse. (Source : https://fr.wikipedia.org/wiki/Pommeuse)","Pommeuse (Seine-et-Marne) [d3ntth0aio--189w0h1lxughe]",,"27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1214osn6r--1f33togr0royr","d-1214osn6r--1f33togr0royr","Trois-Épis (Haut-Rhin ; hameau)","Trois-Épis","hameau","Les Trois-Épis est un hameau partagé entre les communes d'Ammerschwihr, Turckheim et Niedermorschwihr, situé dans le département du Haut-Rhin en Alsace (actuelle région Grand Est). (Source : https://fr.wikipedia.org/wiki/Trois-%C3%89pis )","Haut-Rhin (Alsace, département) [d3ntb7td0f--uft1tt83hfgx]","http://www.wikidata.org/entity/Q3539923","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g85iosh8--38lp8w9h023s","d-1g85iosh8--38lp8w9h023s","Vasouy (Honfleur ; ancienne commune)","Vasouy","ancienne commune française","Vasouy est une ancienne commune du Calvados, associée à Honfleur. (Source : https://fr.wikipedia.org/wiki/Vasouy)","Honfleur (Calvados) [d3ntebb7dt--1pzlu27xnedq8]","http://www.wikidata.org/entity/Q3554943 | https://sws.geonames.org/2970633/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85gw96c--3mzqflq891ql","d-1g85gw96c--3mzqflq891ql","Venoix (Caen ; ancienne commune)","Venoix","ancienne commune française","Venoix est un quartier de l'ouest de Caen, après avoir été une commune indépendante jusqu'en 1952. (Source : https://fr.wikipedia.org/wiki/Venoix )","Caen (Calvados) [d3nte93blr--12kljc1z659a3]","http://www.wikidata.org/entity/Q3555530","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-2yq0ja3ie--1dfea23tfmhts","d-2yq0ja3ie--1dfea23tfmhts","Vérizet (Viré ; ancienne commune)","Vérizet","ancienne commune française","Vérizet est une ancienne commune intégrée à Viré en 1968. (Source : https://fr.wikipedia.org/wiki/V%C3%A9rizet-Fleurville )","Viré (Saône-et-Loire) [d3nts6j7qt--16y25mkunajuo]","http://www.wikidata.org/entity/Q3564250","14/08/2020 : Lieu ajouté le [14/08/2020]"
"place/FRAN_RI_005-d-7dk0db15z-1gs8ifoh5oh62","d-7dk0db15z-1gs8ifoh5oh62","Viéville-sous-les-Côtes (Vigneulles-lès-Hattonchâtel ; village)","Viéville-sous-les-Côtes","village","Viéville-sous-les-Côtes est un village du département de la Meuse, autrefois commune, faisant partie de la commune de Vigneulles-lès-Hattonchâtel depuis le 1er janvier 1973. (Source : https://fr.wikipedia.org/wiki/Vi%C3%A9ville-sous-les-C%C3%B4tes)","Vigneulles-lès-Hattonchâtel (Meuse) [d3ntlfob2c-18hqgqd59yoc2]","http://www.wikidata.org/entity/Q15971807","12/08/2020 : Lieu ajouté le [12/08/2020] [modifié le 17/08/2020]"
"place/FRAN_RI_005-d-2xp4xb4zx--1a82s55ah55bo","d-2xp4xb4zx--1a82s55ah55bo","Vildé-la-Marine (Hirel ; ancienne commune)","Vildé-la-Marine","ancienne commune française","Vilde-la-Marine a été érigée en commune en 1790. Le 18 floréal an II (7 mai 1794), elle a été absorbée par la commune d'Hirel dont elle est une section de commune. (Source : https://fr.wikipedia.org/wiki/Vild%C3%A9-la-Marine )","Hirel (Ille-et-Vilaine) [d3nthqtfyd--1je6mg552xcq5]","http://www.wikidata.org/entity/Q3558389","14/08/2020 : Lieu ajouté le [14/08/2020]"
"place/FRAN_RI_005-d-1g86bb7p0--1owt8g9e3lr0t","d-1g86bb7p0--1owt8g9e3lr0t","Volkrange (Thionville ; ancienne commune)","Volkrange","ancienne commune française","Volkrange est un petit village français du département de la Moselle en région Grand Est. C’est une commune à part entière jusqu’en 1969, date à laquelle ce village est intégré dans la commune de Thionville. (Source : https://fr.wikipedia.org/wiki/Volkrange)","Thionville (Moselle) [d3ntnhqqq8-1bxuns8gre64n]","http://www.wikidata.org/entity/Q3562799","27/04/2020 : Lieu ajouté le [27/04/2020]"
